Date,T(C),Td(C),Tmax(C),Tmin(C),ddd,ffkmh,P seahPa,PTnd,Prec(mm),Nt,Nh,HKm,Viskm,WW,W1,W2
8/4/2016 6:00,31.8,25.6,-----,-----,WSW,14.4,1007.3,-2.2,----,4,3,0.6,12,,,
8/4/2016 9:00,32,26.8,-----,-----,SW,18,1006.9,-0.4,----,6,3,0.6,12,,,
8/4/2016 12:00,29.8,27.2,34,-----,SW,21.6,1009.2,2.3,----,4,1,0.6,12,,,
8/4/2016 15:00,27.8,26.2,-----,-----,SE,10.8,1010.6,1.4,----,6,4,0.6,10,,,
8/4/2016 18:00,27.9,25.5,-----,-----,N,10.8,1009.1,-1.5,----,6,3,0.6,10,,,
8/4/2016 21:00,27.1,25.9,-----,-----,NNE,7.2,1008.8,-0.3,----,4,2,0.6,10,,,
8/5/2016 0:00,29.3,26.6,-----,26,NNW,7.2,1009.1,0.3,----,4,2,0.6,12,,,
8/5/2016 3:00,31.6,27,-----,-----,NW,10.8,1008.6,0.5,----,4,3,0.6,12,,,
8/5/2016 6:00,32.6,28.1,-----,-----,WSW,10.8,1006.8,-1.8,----,4,3,0.6,12,,,
8/5/2016 9:00,32,26.8,-----,-----,SW,10.8,1005.5,-1.3,----,6,3,0.6,12,,,
8/5/2016 12:00,25.5,24.4,34,-----,SW,7.2,1008.9,3.4,9.0/6h,8,5,0.3,6,,,
8/5/2016 15:00,26.6,23.8,-----,-----,SW,3.6,1008.1,-0.8,----,8,4,0.6,10,,,
8/5/2016 18:00,27,24.6,-----,-----,WNW,3.6,1006.9,-1.2,1.0/6h,6,3,0.6,12,,,
8/5/2016 21:00,27,24.5,-----,-----,WNW,3.6,1006.4,-0.5,----,4,2,0.6,12,,,
8/6/2016 0:00,28.4,25.1,-----,24.1,SSW,3.6,1006.9,0.5,10.0/24h,4,3,0.6,12,,,
8/6/2016 3:00,31.6,25.3,-----,-----,SSW,10.8,1006.6,-0.2,----,4,2,0.6,12,,,
8/6/2016 6:00,31.5,25.4,-----,-----,WSW,18,1004.6,-2,----,6,3,0.6,12,,,
8/6/2016 9:00,30.4,26.7,-----,-----,SW,18,1004.7,-0.1,----,8,3,0.6,12,,,
8/6/2016 12:00,25.5,24.6,32.3,-----,SSE,3.6,1005.8,1.1,10.0/6h,8,4,0.6,10,,,
8/6/2016 15:00,28.2,25.3,-----,-----,SW,14.4,1006.6,0.8,----,6,3,0.6,10,,,
8/6/2016 18:00,26.8,23.8,-----,-----,SW,28.8,1005.6,-1,1.0/6h,8,4,0.6,10,,,
8/6/2016 21:00,25.7,24.5,-----,-----,WSW,7.2,1006.2,-0.6,----,8,4,0.6,10,,,
8/7/2016 0:00,28,24.6,-----,24.5,WNW,14.4,1006.8,0.6,24.0/24h,8,3,0.6,12,,,
8/7/2016 3:00,29.2,26.2,-----,-----,SW,18,1006.8,0,----,6,3,0.6,12,,,
8/7/2016 6:00,29.4,26.7,-----,-----,SW,21.6,1005.7,-1.1,----,6,3,0.6,12,,,
8/7/2016 9:00,29,26.7,-----,-----,SW,21.6,1005.3,-0.4,----,6,3,0.6,12,,,
8/7/2016 12:00,28.7,26.5,31,-----,WSW,21.6,1006.9,1.6,----,2,1,0.6,12,,,
8/7/2016 15:00,28.4,25.9,-----,-----,WSW,25.2,1007.6,0.7,----,2,2,0.6,10,,,
8/7/2016 18:00,26.9,26.4,-----,-----,S,7.2,1006.2,-1.4,----,2,3,0.6,10,,,
8/7/2016 21:00,26.3,26.2,-----,-----,SW,21.6,1005.7,-0.5,----,8,4,0.6,8,,,
8/8/2016 0:00,25.6,25.5,-----,25,SW,32.4,1007.8,2.1,25.0/24h,8,4,0.6,5,,,
8/8/2016 3:00,27,25.7,-----,-----,SW,18,1007.7,0.1,----,8,4,0.6,10,,,
8/8/2016 6:00,27,25.8,-----,-----,WSW,18,1005.6,-2.1,12.0/6h,8,4,0.6,10,,,
8/8/2016 9:00,26.3,24.8,-----,-----,WSW,10.8,1005.8,0.2,----,8,4,0.6,10,,,
8/8/2016 12:00,27.2,25,28.5,-----,WNW,3.6,1005.8,0,2.0/6h,6,3,0.6,12,,,
8/8/2016 15:00,26,24.4,-----,-----,SW,7.2,1006.8,1,----,8,4,0.6,12,,,
8/8/2016 18:00,25.6,24.4,-----,-----,WSW,7.2,1005.2,-1.6,7.0/6h,8,4,0.6,10,,,
8/8/2016 21:00,27.1,24.3,-----,-----,WNW,10.8,1004.6,-0.6,----,8,3,0.6,10,,,
8/9/2016 0:00,27,24.9,-----,25,WSW,14.4,1005,0.4,23.0/24h,8,4,0.6,10,,,
8/9/2016 3:00,26.6,25,-----,-----,W,21.6,1005.6,0.6,----,8,4,0.6,10,,,
8/9/2016 6:00,26,24.7,-----,-----,WSW,10.8,1004.5,-1.1,20.0/6h,8,4,0.6,10,,,
8/9/2016 9:00,26.4,24.7,-----,-----,WSW,14.4,1003.7,-0.8,----,8,4,0.6,10,,,
8/9/2016 12:00,25.2,24.4,27.5,-----,WSW,10.8,1005.2,1.5,41.0/6h,8,4,0.6,8,,,
8/9/2016 15:00,26.2,24.2,-----,-----,WNW,18,1005.2,0,----,6,3,0.6,10,,,
8/9/2016 18:00,27,24.1,-----,-----,W,7.2,1004.2,-1,7.0/6h,8,3,0.6,10,,,
8/9/2016 21:00,25.7,24.8,-----,-----,SW,14.4,1004.8,-0.6,----,8,4,0.6,10,,,
8/10/2016 0:00,27.1,24.6,-----,24,WSW,21.6,1005.7,0.9,59.0/24h,8,4,0.6,12,,,
8/10/2016 3:00,26.1,24.8,-----,-----,SW,14.4,1006.6,0.9,----,8,4,0.6,12,,,
8/10/2016 6:00,26.8,24.7,-----,-----,SSW,14.4,1004.9,-1.7,0.5/6h,8,4,0.6,12,,,
8/10/2016 9:00,26.8,25.4,-----,-----,SSW,10.8,1004.8,-0.1,----,8,4,0.6,10,,,
8/10/2016 12:00,26.1,26,28,-----,SSW,10.8,1005.8,1,----,6,3,0.6,10,,,
8/10/2016 15:00,25.8,25.7,-----,-----,N,3.6,1006.5,0.7,----,8,4,0.6,10,,,
8/10/2016 18:00,25.3,25.2,-----,-----,N,3.6,1005.7,-0.8,11.0/6h,8,4,0.6,8,,,
8/10/2016 21:00,24.5,24.4,-----,-----,SW,7.2,1005.7,0,----,8,4,0.6,8,,,
8/11/2016 0:00,27.5,26.3,-----,24,SE,3.6,1007,1.3,32.0/24h,6,4,0.6,12,,,
8/11/2016 3:00,29.2,25.3,-----,-----,SSE,7.2,1006,1,----,8,4,0.6,12,,,
8/11/2016 6:00,29,25.1,-----,-----,SW,21.6,1006.3,-1.3,----,8,4,0.6,12,,,
8/11/2016 9:00,27.9,25.4,-----,-----,SW,7.2,1006.8,-0.5,----,8,4,0.6,10,,,
8/11/2016 12:00,27.7,24.8,30,-----,SSW,10.8,1007.6,0.8,0.4/6h,8,3,0.6,10,,,
8/11/2016 15:00,28,25.6,-----,-----,SW,14.4,1007.9,0.3,----,8,3,0.6,12,,,
8/11/2016 18:00,27.7,24.9,-----,-----,SW,21.6,1006.5,-1.4,0.4/6h,6,3,0.6,12,,,
8/11/2016 21:00,28,25.1,-----,-----,WSW,14.4,1005.7,-0.8,----,6,3,0.6,12,,,
8/12/2016 0:00,27.5,24.6,-----,25.4,SSW,10.8,1007.2,1.5,2.0/24h,6,3,0.6,12,,,
8/12/2016 3:00,26.8,25.8,-----,-----,WNW,10.8,1007.8,0.6,----,8,4,0.6,12,,,
8/12/2016 6:00,27.2,25.9,-----,-----,SW,18,1006,-1.8,15.0/6h,6,4,0.6,12,,,
8/12/2016 9:00,26.1,24.6,-----,-----,WNW,21.6,1005.7,-0.3,----,8,4,0.6,5,,,
8/12/2016 12:00,26.1,24.6,30,-----,WNW,21.6,1005.7,-0.3,35.0/6h,8,4,0.6,5,,,
8/12/2016 15:00,26.2,24.7,-----,-----,SW,25.2,1007.3,0.3,----,8,4,0.6,10,,,
8/12/2016 18:00,26.5,25.4,-----,-----,SSE,7.2,1005.2,-2.1,21.0/6h,8,3,0.6,10,,,
8/12/2016 21:00,26.9,25.6,-----,-----,SSE,7.2,1004.9,-0.3,----,8,4,0.6,10,,,
8/13/2016 0:00,26.9,25.7,-----,23.5,SSE,7.2,1005.9,-0.7,136.0/24h,8,4,0.6,10,,,
8/13/2016 3:00,27.3,27.2,-----,-----,S,7.2,1006.1,0.2,----,8,4,0.6,10,,,
8/13/2016 6:00,23.7,23.6,-----,-----,N,3.6,1005.7,-0.4,63.0/6h,8,4,0.6,8,,,
8/13/2016 9:00,24.7,24.6,-----,-----,SW,7.2,1005.3,-0.4,----,8,4,0.6,8,,,
8/13/2016 12:00,24.7,24.6,29.3,-----,SSE,3.6,1006.4,1.1,9.0/6h,8,4,0.6,8,,,
8/13/2016 15:00,25.1,25,-----,-----,S,7.2,1006.7,0.3,----,8,4,0.6,10,,,
8/13/2016 18:00,26.7,26.6,-----,-----,S,7.2,1004.7,-2,----,8,4,0.6,10,,,
8/13/2016 21:00,26.8,26.7,-----,-----,SSW,18,1004,-0.7,----,8,4,0.6,8,,,
8/14/2016 0:00,28.4,28.3,-----,23,SW,25.2,1005.3,1.3,95.0/24h,8,4,0.6,8,,,
8/14/2016 3:00,28.9,28.2,-----,-----,SW,14.4,1005.7,0.4,----,8,4,0.6,10,,,
8/14/2016 6:00,29.7,25.5,-----,-----,SW,18,1003.8,-1.9,3.0/6h,8,4,0.6,12,,,
8/14/2016 9:00,28.2,26.8,-----,-----,SW,18,1003.4,-0.4,----,8,5,0.3,8,,,
8/14/2016 12:00,28.6,26.3,30.4,-----,SW,18,1005.1,1.7,7.0/6h,8,4,0.6,10,,,
8/14/2016 15:00,29,25.9,-----,-----,SW,18,1005.3,0.2,----,8,4,0.6,10,,,
8/14/2016 18:00,28.7,26,-----,-----,SW,18,1004.1,-1.2,----,8,4,0.6,10,,,
8/14/2016 21:00,28.7,25.7,-----,-----,SW,14.4,1004.1,0,----,8,5,0.6,10,,,
8/15/2016 0:00,28.2,26.4,-----,26.5,SW,7.2,1005,0.9,14.0/24h,8,4,0.6,12,,,
8/15/2016 3:00,31.6,26.5,-----,-----,SW,21.6,1004.7,-0.3,----,8,4,0.6,12,,,
8/15/2016 6:00,31.8,26.7,-----,-----,WSW,25.2,1004,-0.7,0.5/6h,6,4,0.6,12,,,
8/15/2016 9:00,29.5,25.4,-----,-----,SW,28.8,1003.7,-0.3,----,8,4,0.6,10,,,
8/15/2016 12:00,27.4,26.1,32.5,-----,S,7.2,1005.1,1.4,3.0/6h,8,4,0.6,10,,,
8/15/2016 15:00,28,26.6,-----,-----,SSE,3.6,1006.2,1.1,----,8,4,0.6,10,,,
8/15/2016 18:00,27.4,26.4,-----,-----,SSW,14.4,1004.9,-1.3,2.0/6h,8,4,0.6,10,,,
8/15/2016 21:00,28.5,26.4,-----,-----,SW,21.6,1004,-0.9,----,8,4,0.6,10,,,
8/16/2016 0:00,28.9,26.7,-----,26.1,SW,25.2,1005.3,1.3,12.0/24h,8,4,0.6,10,,,
8/16/2016 3:00,30.2,26.6,-----,-----,SW,18,1005.6,0.3,----,8,4,0.6,10,,,
8/16/2016 6:00,30.6,26.2,-----,-----,WSW,14.4,1004.6,-1,----,8,4,0.6,10,,,
8/16/2016 9:00,28.9,27.9,-----,-----,WSW,21.6,1004.9,0.3,----,8,4,0.6,10,,,
8/16/2016 12:00,26.2,26.1,31,-----,S,7.2,1006,1.1,7.0/6h,8,4,0.6,8,,,
8/16/2016 15:00,28,27.4,-----,-----,SSW,10.8,1006.7,0.7,0.0/3h,8,4,0.6,10,,,
8/16/2016 18:00,28.2,27.6,-----,-----,SSW,7.2,1005.4,-1.3,0.0/6h,7,4,0.6,10,,,
8/16/2016 21:00,27.7,27.7,-----,-----,SSW,7.2,1004.8,-0.6,0.0/3h,6,3,0.6,10,,,
8/17/2016 0:00,28.8,27.4,-----,25,SW,7.2,1005.8,1,9.5/24h,7,3,0.6,10,,,
8/17/2016 3:00,30.7,27.9,-----,-----,WSW,21.6,1006.3,0.5,0.0/3h,6,3,0.6,12,,,
8/17/2016 6:00,31.5,27.6,-----,-----,SW,21.6,1004.7,-1.6,0.0/6h,6,3,0.6,12,,,
8/17/2016 9:00,30.3,25.1,-----,-----,SW,14.4,1004.1,-0.6,0.0/3h,6,3,0.6,12,,,
8/17/2016 12:00,28.6,25,32.5,-----,SSW,10.8,1005.3,1.2,0.0/6h,6,2,0.6,12,,,
8/17/2016 15:00,28.7,25.3,-----,-----,SW,14.4,1006.4,1.1,3.0/3h,6,3,0.6,12,,,
8/17/2016 18:00,28.3,25.6,-----,-----,SW,14.4,1004.9,-1.5,3.0/6h,7,3,0.6,12,,,
8/17/2016 21:00,28.9,25.5,-----,-----,SW,18,1004,-0.9,0.0/3h,6,3,0.6,12,,,
8/18/2016 0:00,29.5,25.7,-----,25.4,SW,18,1005.3,1.3,3.0/24h,7,3,0.6,12,,,
8/18/2016 3:00,31,27.2,-----,-----,WSW,18,1006.2,0.9,0.0/3h,7,3,0.6,12,,,
8/18/2016 6:00,31.2,26.6,-----,-----,WSW,25.2,1005.1,-1.1,0.0/6h,7,3,0.6,12,,,
8/18/2016 9:00,29.8,26.4,-----,-----,SW,14.4,1004.9,-0.2,0.0/3h,7,3,0.6,12,,,
8/18/2016 12:00,27.7,27.1,33,-----,SSW,7.2,1005.6,0.7,7.0/6h,7,3,0.6,12,,,
8/18/2016 15:00,29,26.8,-----,-----,SW,3.6,1006.7,1.1,0.0/3h,6,2,0.6,10,,,
8/18/2016 18:00,28.8,26.7,-----,-----,WSW,7.2,1005.5,-1.2,0.0/6h,7,3,0.6,10,,,
8/18/2016 21:00,28.6,26.3,-----,-----,SW,10.8,1004.9,-0.6,0.0/3h,6,3,0.6,10,,,
8/19/2016 0:00,28.4,26.7,-----,26.1,NNW,7.2,1006.2,-1.3,7.1/24h,8,4,0.6,12,,,
8/19/2016 3:00,30.5,26.5,-----,-----,WSW,18,1006.3,0.1,0.9/3h,8,4,0.6,12,,,
8/19/2016 6:00,31.6,26.6,-----,-----,SW,18,1005.5,-0.8,0.9/6h,8,4,0.6,12,,,
8/19/2016 9:00,30.5,28.4,-----,-----,WSW,25.2,1004.9,-0.6,0.0/3h,7,4,0.6,12,,,
8/19/2016 12:00,28.3,28.2,32,-----,NW,10.8,1006.8,1.9,2.0/6h,8,4,0.6,8,,,
8/19/2016 15:00,28.8,27.9,-----,-----,W,3.6,1007.4,0.6,0.0/3h,8,4,0.6,12,,,
8/19/2016 18:00,28,27.5,-----,-----,NNW,10.8,1005.8,-1.6,0.0/6h,7,3,0.6,10,,,
8/19/2016 21:00,27.6,27.2,-----,-----,NW,7.2,1004.7,-0.1,0.0/3h,7,3,0.6,10,,,
8/20/2016 0:00,28.4,27.2,-----,26.5,NW,7.2,1006.3,1.6,3.0/24h,7,4,0.6,12,,,
8/20/2016 3:00,30.2,25.8,-----,-----,W,7.2,1005.7,-0.6,0.0/3h,7,3,0.6,12,,,
8/20/2016 6:00,27,24.6,-----,-----,W,14.4,1004.2,-1.5,3.0/6h,8,4,0.6,12,,,
8/20/2016 9:00,28,25,-----,-----,WNW,3.6,1003.9,-0.3,0.4/3h,8,4,0.6,12,,,
8/20/2016 12:00,26.1,24.5,31.5,-----,CAL,0,1004.4,0.5,10.0/6h,8,5,0.6,8,,,
8/20/2016 15:00,26.5,24.1,-----,-----,CAL,0,1004.7,0.3,2.0/3h,7,3,0.6,10,,,
8/20/2016 18:00,26.7,24.4,-----,-----,CAL,0,1003.3,-1.4,2.0/6h,7,3,0.6,12,,,
8/20/2016 21:00,26.9,24.6,-----,-----,E,3.6,1002.5,-0.8,0.0/3h,7,3,0.6,12,,,
8/21/2016 0:00,27.3,24.8,-----,25.3,S,7.2,1003.8,1.3,14.6/24h,7,3,0.6,12,,,
8/21/2016 3:00,28.9,24.8,-----,-----,SW,7.2,1003.2,-0.6,0.0/3h,7,3,0.6,12,,,
8/21/2016 6:00,28.1,27.3,-----,-----,WSW,14.4,1001.5,-1.7,0.0/6h,7,3,0.6,12,,,
8/21/2016 9:00,28.3,27.4,-----,-----,SW,18,1001.3,-0.2,0.0/3h,8,4,0.6,12,,,
8/21/2016 12:00,28.4,27.5,32,-----,ESE,7.2,1002.9,1.6,0.2/6h,8,4,0.6,10,,,
8/21/2016 15:00,26.3,26.2,-----,-----,ENE,3.6,1003.8,0.9,11.0/3h,8,4,0.6,10,,,
8/21/2016 21:00,26.5,26.4,-----,-----,NE,3.6,1002.5,0.1,0.0/3h,7,3,0.6,10,,,
8/22/2016 0:00,29,26.4,-----,25.3,SSW,3.6,1003.7,1.2,11.2/24h,6,3,0.6,12,,,
8/22/2016 3:00,31.7,25.7,-----,-----,S,10.8,1003.1,-0.6,0.0/3h,5,3,0.6,12,,,
8/22/2016 6:00,31.7,27.2,-----,-----,WNW,10.8,1001.5,-1.6,0.0/6h,7,3,0.6,12,,,
8/22/2016 9:00,31.6,25.6,-----,-----,SE,10.8,1001.8,-0.3,0.0/3h,8,4,0.6,12,,,
8/22/2016 12:00,29.4,26.3,32.5,-----,SE,10.8,1003.6,1.8,0.0/6h,6,3,0.6,12,,,
8/22/2016 15:00,28.4,26.8,-----,-----,SSE,10.8,1004.6,1,0.0/3h,5,2,0.6,10,,,
8/22/2016 18:00,27.9,26.3,-----,-----,SSW,7.2,1003.3,-1.3,0.0/6h,7,3,0.6,10,,,
8/22/2016 21:00,26.5,25.7,-----,-----,SW,10.8,1003.9,0.6,0.0/3h,7,3,0.6,10,,,
8/23/2016 0:00,28.6,26.1,-----,25.5,SSE,10.8,1005.1,1.2,0.0/24h,7,3,0.6,12,,,
8/23/2016 3:00,30.7,26.1,-----,-----,WSW,14.4,1005.2,0.1,0.0/3h,5,3,0.6,12,,,
8/23/2016 6:00,30.2,27.6,-----,-----,WSW,18,1003.3,-1.9,0.0/6h,7,4,0.6,12,,,
8/23/2016 9:00,29.9,25.2,-----,-----,WSW,14.4,1002.5,-0.8,0.0/3h,7,3,0.6,12,,,
8/23/2016 12:00,29.3,24.7,32.8,-----,SSW,14.4,1003.5,1,0.0/6h,6,3,0.6,12,,,
8/23/2016 15:00,28,24.7,-----,-----,SSW,10.8,1004.7,1.2,0.0/3h,6,3,0.6,12,,,
8/23/2016 18:00,27.6,25.2,-----,-----,SSW,10.8,1003.6,-1.1,0.0/6h,7,3,0.6,12,,,
8/23/2016 21:00,27.4,25.3,-----,-----,SSW,10.8,1003.5,-0.1,0.0/3h,4,2,0.6,12,,,
8/24/2016 0:00,27.8,25.1,-----,26,SSW,10.8,1004.3,0.8,0.5/24h,5,3,0.6,12,,,
8/24/2016 3:00,31.8,25.6,-----,-----,SW,21.6,1004.7,0.4,0.0/3h,5,3,0.6,12,,,
8/24/2016 6:00,31.8,26.7,-----,-----,W,25.2,1003.6,-1.1,0.0/6h,5,4,0.6,12,,,
8/24/2016 9:00,30.3,27.6,-----,-----,WSW,21.6,1004,0.4,0.0/3h,5,3,0.6,12,,,
8/24/2016 12:00,29.3,27.9,32.5,-----,SW,21.6,1005.8,1.8,0.0/6h,4,2,0.6,12,,,
8/24/2016 15:00,28,27.4,-----,-----,WSW,25.2,1006.8,1,0.0/3h,6,3,0.6,10,,,
8/24/2016 18:00,28.1,26.5,-----,-----,WSW,10.8,1005.5,-1.3,0.0/6h,6,3,0.6,10,,,
8/24/2016 21:00,27.6,27.1,-----,-----,SSW,10.8,1005.2,-0.3,0.0/3h,4,2,0.6,10,,,
8/25/2016 0:00,28.7,27.3,-----,25.8,WSW,14.4,1007.3,2.1,0.5/24h,7,4,0.6,12,,,
8/25/2016 3:00,28.7,27.3,-----,-----,W,25.2,1007.4,0.1,0.0/3h,7,4,0.6,12,,,
8/25/2016 6:00,29.6,26.5,-----,-----,WSW,18,1005.5,-1.9,11.0/6h,8,4,0.6,12,,,
8/25/2016 9:00,30,25.8,-----,-----,WSW,25.2,1005.7,0.2,0.0/3h,6,4,0.6,12,,,
8/25/2016 12:00,29,26.1,30.5,-----,WSW,10.8,1006.5,0.8,3.0/6h,6,4,0.6,12,,,
8/25/2016 15:00,27.4,25.3,-----,-----,SSW,7.2,1008.3,1.8,11.0/3h,8,4,0.6,12,,,
8/25/2016 18:00,27.6,25.5,-----,-----,WNW,7.2,1006.5,-1.8,11.0/6h,7,4,0.6,12,,,
8/25/2016 21:00,27.1,25.9,-----,-----,SW,14.4,1006.7,0.2,0.0/3h,7,4,0.6,12,,,
8/26/2016 0:00,28,25.4,-----,25.5,SW,25.2,1007.5,0.8,27.0/24h,8,4,0.6,12,,,
8/26/2016 3:00,28.4,25.8,-----,-----,WSW,18,1005.5,1,0.5/3h,8,4,0.6,12,,,
8/26/2016 6:00,31.8,26.9,-----,-----,SW,21.6,1006.3,-2.2,0.5/6h,6,3,0.6,12,,,
8/26/2016 9:00,26.4,25.4,-----,-----,NNW,7.2,1008.2,1.9,6.0/3h,8,5,0.6,6,,,
8/26/2016 12:00,27,24.7,32.5,-----,WSW,7.2,1008.3,0.1,44.0/6h,7,3,0.6,10,,,
8/26/2016 15:00,27.7,25.2,-----,-----,S,3.6,1009.1,0.8,0.2/3h,7,3,0.6,12,,,
8/26/2016 18:00,26.3,25.5,-----,-----,NNE,3.6,1008.6,-0.5,16.0/6h,8,5,0.6,5,,,
8/26/2016 21:00,25.5,24.7,-----,-----,WSW,7.2,1009.1,0.5,51.0/3h,8,4,0.6,10,,,
8/27/2016 0:00,27,24.9,-----,24.4,SSE,3.6,1009.6,0.5,121.8/24h,8,5,0.6,10,,,
8/27/2016 3:00,29.4,25.6,-----,-----,SW,14.4,1009.8,0.2,2.0/3h,6,3,0.6,12,,,
8/27/2016 6:00,30.7,25.9,-----,-----,WSW,21.6,1008.4,-1.4,2.0/6h,6,3,0.6,12,,,
8/27/2016 9:00,28.7,26.5,-----,-----,SW,25.2,1008.7,-0.3,0.0/3h,7,4,0.6,12,,,
8/27/2016 12:00,27.5,26.3,31.1,-----,SW,25.2,1009.1,0.4,4.0/6h,8,4,0.6,10,,,
8/27/2016 15:00,27.7,26.3,-----,-----,WNW,10.8,1010.4,1.3,0.0/3h,7,3,0.6,10,,,
8/27/2016 18:00,27.4,25.8,-----,-----,W,7.2,1008.4,-2,0.0/6h,6,2,0.6,10,,,
8/27/2016 21:00,27.5,26.2,-----,-----,E,3.6,1008.7,-0.3,0.0/3h,8,4,0.6,10,,,
8/28/2016 0:00,28,26,-----,25.5,SSW,10.8,1009.7,1,23.5/24h,7,3,0.6,12,,,
8/28/2016 3:00,30.4,27.3,-----,-----,SW,18,1009.8,0.1,1.0/3h,8,4,0.6,12,,,
8/28/2016 6:00,26.3,26.2,-----,-----,W,10.8,1008.7,-1.1,5.0/6h,8,4,0.6,10,,,
8/28/2016 9:00,28.2,26.1,-----,-----,W,7.2,1008.4,-0.3,0.0/3h,8,4,0.6,10,,,
8/28/2016 12:00,27,24.7,-----,-----,WSW,10.8,1007.8,-0.4,0.6/3h,5,2,0.6,10,,,
8/28/2016 15:00,27.8,27.7,-----,-----,SSW,7.2,1010.1,1.1,9.0/3h,8,4,0.6,10,,,
8/28/2016 18:00,28.1,27.6,-----,-----,SSW,3.6,1008.2,-1.9,9.0/6h,6,2,0.6,10,,,
8/29/2016 0:00,29.1,27.8,-----,25,SW,14.4,1010.3,2.5,26.5/24h,6,3,0.6,12,,,
8/29/2016 3:00,30,27.4,-----,-----,NW,21.6,1010.8,0.4,2.0/3h,8,4,0.6,12,,,
8/29/2016 6:00,29.8,25.6,-----,-----,NNW,14.4,1008.1,-2.6,9.0/6h,8,4,0.6,12,,,
8/29/2016 9:00,29.9,26,-----,-----,SW,14.4,1008.4,0.3,0.0/3h,7,3,0.6,12,,,
8/29/2016 12:00,29.1,25.6,31,-----,SW,14.4,1009.2,0.8,0.0/6h,6,3,0.6,12,,,
8/29/2016 15:00,28.5,25.8,-----,-----,SSW,14.4,1009.8,0.6,0.0/3h,5,2,0.6,12,,,
8/29/2016 18:00,26.4,25.4,-----,-----,SSE,3.6,1009.5,-0.3,10.0/6h,8,4,0.6,10,,,
8/29/2016 21:00,26,24.4,-----,-----,SW,14.4,1009.2,-0.3,19.0/3h,7,4,0.6,10,,,
8/30/2016 0:00,27.1,25,-----,24.7,SSE,3.6,1010.9,1.7,37.3/24h,8,4,0.6,10,,,
8/30/2016 3:00,27.9,25.7,-----,-----,SW,21.6,1010.7,0.2,0.0/3h,8,4,0.6,12,,,
8/30/2016 6:00,31.6,26,-----,-----,WSW,18,1008.9,-1.8,0.0/6h,5,3,0.6,12,,,
8/30/2016 9:00,30.9,26.1,-----,-----,SW,25.2,1007.7,-1.2,0.0/3h,5,2,0.6,12,,,
8/30/2016 12:00,29.8,25.9,32,-----,SW,18,1009.7,2,0.0/6h,5,2,0.6,12,,,
8/30/2016 15:00,29.4,25.8,-----,-----,WSW,14.4,1010.9,1.2,0.0/3h,5,2,0.6,10,,,
8/30/2016 18:00,28.7,25.6,-----,-----,SSW,10.8,1010.1,-0.8,0.0/6h,5,2,0.6,10,,,
8/30/2016 21:00,28.2,26,-----,-----,S,7.2,1009,-1.1,0.0/3h,2,2,0.6,10,,,
8/31/2016 0:00,29.1,25.7,-----,26.9,SSW,14.4,1010.4,-1.4,0.0/24h,7,3,0.6,12,,,
8/31/2016 3:00,-----,25.7,-----,-----,NNE,21.6,1009.9,0.5,0.0/3h,1,3,0.6,12,,,
8/31/2016 6:00,32.2,25.7,-----,-----,SW,21.6,1009.1,-0.8,0.0/6h,7,3,0.6,12,,,
8/31/2016 9:00,31.6,25.8,-----,-----,SW,10.8,1008.7,-0.4,0.0/3h,5,2,0.6,12,,,
8/31/2016 12:00,30.5,26.4,32.5,-----,WSW,10.8,1010.4,1.7,0.0/6h,3,1,0.6,12,,,
8/31/2016 15:00,29.2,25.6,-----,-----,S,7.2,1011,0.6,0.0/3h,2,2,0.6,12,,,
8/31/2016 18:00,28.2,26,-----,-----,SSW,10.8,1009.7,-1.3,0.0/6h,4,2,0.6,10,,,
8/31/2016 21:00,27.1,25,-----,-----,SW,7.2,1008.6,-1.1,0.0/3h,3,1,0.6,10,,,
9/1/2016 0:00,28,25.4,-----,25.8,SW,3.6,1010,1.4,0.0/24h,6,3,0.6,12,,,
9/1/2016 3:00,30.3,25.3,-----,-----,NW,10.8,1010.4,0.4,0.0/3h,7,4,0.6,12,,,
9/1/2016 6:00,32.3,25.4,-----,-----,NW,18,1008.4,-2,0.0/6h,7,4,0.6,12,,,
9/1/2016 12:00,29.3,24.7,33,-----,WNW,10.8,1008.4,0.9,0.0/6h,6,3,0.6,12,,,
9/1/2016 15:00,28.7,24.6,-----,-----,NNW,3.6,1009.4,1,0.0/3h,7,3,0.6,12,,,
9/1/2016 18:00,28,24.3,-----,-----,ENE,3.6,1008,-1.4,0.0/6h,7,3,0.6,12,,,
9/1/2016 21:00,27.8,25.2,-----,-----,SE,7.2,1007.7,-0.3,0.0/3h,7,4,0.6,12,,,
9/2/2016 0:00,28.7,25.7,-----,26.8,SW,14.4,1009.2,1.5,0.0/24h,7,4,0.6,12,,,
9/2/2016 3:00,31.8,25.3,-----,-----,SW,14.4,1008,1.2,0.0/3h,7,4,0.6,12,,,
9/2/2016 6:00,32.4,25.6,-----,-----,SW,14.4,1007.6,-0.4,0.0/6h,6,4,0.6,12,,,
9/2/2016 9:00,31.1,25.1,-----,-----,SSW,14.4,1006.8,-0.8,0.0/3h,4,1,0.6,12,,,
9/2/2016 12:00,29.5,24.3,33.5,-----,NW,7.2,1007.9,1.1,0.0/6h,2,2,0.6,12,,,
9/2/2016 15:00,29.2,25.3,-----,-----,WSW,10.8,1008.8,0.9,0.0/3h,2,2,0.6,10,,,
